QuestionId,IsTrue
21372,1
21373,1
21374,0
21375,0
21376,1
21377,1
21378,0
21379,1
21380,0
21381,0
21382,1
21383,0
21384,1
21385,0
21386,0
21387,0
21388,1
21389,1
21390,0
21391,0
21392,0
21393,0
21394,0
21395,0
21396,1
21397,1
21398,0
21399,0
21400,0
21401,0
21402,0
21403,1
21404,1
21405,1
21406,0
21407,0
21408,0
21409,0
21410,0
21411,1
21412,1
21413,0
21414,1
21415,1
21416,0
21417,0
21418,1
21419,1
21420,1
21421,0
21422,1
21423,1
21424,1
21425,1
21426,0
21427,1
21428,1
21429,0
21430,1
21431,0
21432,1
21433,0
21434,1
21435,1
21436,0
21437,1
21438,0
21439,1
21440,0
21441,0
21442,0
21443,1
21444,0
21445,0
21446,0
21447,0
21448,1
21449,0
21450,0
21451,1
21452,0
21453,0
21454,1
21455,1
21456,1
21457,1
21458,0
21459,1
21460,0
21461,1
21462,1
21463,0
21464,1
21465,1
21466,0
21467,1
21468,0
21469,1
21470,0
21471,1
21472,1
21473,0
21474,0
21475,0
21476,0
21477,0
21478,1
21479,0
21480,1
21481,0
21482,0
21483,0
21484,1
21485,0
21486,0
21487,1
21488,0
21489,1
21490,0
21491,0
21492,0
21493,1
21494,1
21495,0
21496,0
21497,0
21498,0
21499,1
21500,1
21501,1
21502,1
21503,1
21504,1
21505,1
21506,0
21507,0
21508,1
21509,0
21510,0
21511,0
21512,0
21513,1
21514,1
21515,1
21516,1
21517,0
21518,1
21519,0
21520,0
21521,1
21522,1
21523,0
21524,0
21525,1
21526,1
21527,0
21528,1
21529,0
21530,0
21531,0
21532,0
21533,0
21534,1
21535,0
21536,1
21537,0
21538,1
21539,1
21540,1
21541,1
21542,1
21543,1
21544,0
21545,1
21546,1
21547,0
21548,0
21549,1
21550,1
21551,0
21552,0
21553,0
21554,1
21555,1
21556,1
21557,1
21558,1
21559,0
21560,0
21561,1
21562,0
21563,0
21564,0
21565,0
21566,0
21567,1
21568,1
21569,1
21570,0
21571,1
21572,1
21573,1
21574,1
21575,0
21576,0
21577,1
21578,0
21579,0
21580,1
21581,0
21582,1
21583,0
21584,1
21585,1
21586,0
21587,0
21588,1
21589,0
21590,0
21591,1
21592,1
21593,1
21594,0
21595,1
21596,0
21597,1
21598,0
21599,1
21600,1
21601,0
21602,1
21603,0
21604,1
21605,1
21606,1
21607,1
21608,1
21609,1
21610,0
21611,0
21612,1
21613,1
21614,0
21615,1
21616,0
21617,1
21618,0
21619,1
21620,0
21621,0
21622,0
21623,1
21624,0
21625,0
21626,1
21627,1
21628,0
21629,0
21630,0
21631,1
21632,1
21633,1
21634,1
21635,1
21636,1
21637,1
21638,0
21639,0
21640,1
21641,1
21642,0
21643,1
21644,1
21645,0
21646,1
21647,0
21648,0
21649,1
21650,1
21651,0
21652,0
21653,1
21654,1
21655,0
21656,0
21657,0
21658,0
21659,0
21660,0
21661,0
21662,0
21663,0
21664,0
21665,0
21666,0
21667,0
21668,1
21669,0
21670,0
21671,0
21672,0
21673,0
21674,0
21675,1
21676,0
21677,0
21678,0
21679,0
21680,0
21681,0
21682,1
21683,1
21684,0
21685,1
21686,1
21687,1
21688,0
21689,0
21690,1
21691,1
21692,1
21693,0
21694,0
21695,0
21696,1
21697,0
21698,1
21699,1
21700,0
21701,0
21702,0
21703,0
21704,1
21705,1
21706,0
21707,0
21708,0
21709,0
21710,0
21711,0
21712,0
21713,0
21714,0
21715,0
21716,0
21717,0
21718,0
21719,0
21720,0
21721,0
21722,0
21723,0
21724,1
21725,1
21726,0
21727,1
21728,0
21729,1
21730,0
21731,1
21732,0
21733,1
21734,1
21735,1
21736,0
21737,0
21738,0
21739,1
21740,1
21741,1
21742,0
21743,0
21744,0
21745,1
21746,0
21747,0
21748,0
21749,0
21750,1
21751,0
21752,0
21753,0
21754,1
21755,0
21756,1
21757,0
21758,1
21759,1
21760,1
21761,1
21762,0
21763,0
21764,0
21765,1
21766,0
21767,1
21768,0
21769,0
21770,1
21771,1
21772,0
21773,0
21774,1
21775,1
21776,0
21777,1
21778,0
21779,0
21780,0
21781,0
21782,0
21783,1
21784,0
21785,0
21786,0
21787,1
21788,1
21789,1
21790,1
21791,0
21792,0
21793,0
21794,1
21795,1
21796,0
21797,0
21798,1
21799,0
21800,1
21801,0
21802,0
21803,0
21804,0
21805,0
21806,1
21807,1
21808,0
21809,1
21810,0
21811,0
21812,1
21813,1
21814,1
21815,1
21816,0
21817,0
21818,0
21819,1
21820,0
21821,0
21822,0
21823,1
21824,0
21825,1
21826,0
21827,0
21828,1
21829,0
21830,1
21831,1
21832,0
21833,0
21834,0
21835,1
21836,0
21837,0
21838,0
21839,0
21840,0
21841,0
21842,0
21843,0
21844,0
21845,0
21846,1
21847,0
21848,0
21849,0
21850,1
21851,1
21852,1
21853,1
21854,1
21855,1
21856,0
21857,1
21858,0
21859,0
21860,1
21861,0
21862,1
21863,0
21864,0
21865,0
21866,0
21867,0
21868,0
21869,1
21870,0
21871,1
21872,0
21873,0
21874,1
21875,0
21876,1
21877,0
21878,0
21879,1
21880,0
21881,0
21882,0
21883,0
21884,0
21885,1
21886,0
21887,1
21888,1
21889,0
21890,1
21891,1
21892,0
21893,0
21894,1
21895,0
21896,0
21897,0
21898,0
21899,1
21900,1
21901,1
21902,0
21903,0
21904,0
21905,1
21906,0
21907,1
21908,1
21909,1
21910,1
21911,1
21912,0
21913,0
21914,0
21915,1
21916,1
21917,0
21918,0
21919,1
21920,0
21921,1
21922,0
21923,0
21924,0
21925,0
21926,1
21927,1
21928,0
21929,1
21930,1
21931,1
21932,0
21933,0
21934,0
21935,1
21936,1
21937,1
21938,1
21939,0
21940,0
21941,0
21942,0
21943,1
21944,0
21945,1
21946,1
21947,0
21948,1
21949,1
21950,0
21951,0
21952,0
21953,1
21954,1
21955,1
21956,1
21957,0
21958,0
21959,1
21960,0
21961,0
21962,0
21963,1
21964,0
21965,1
21966,1
21967,1
21968,0
21969,1
21970,1
21971,0
21972,0
21973,0
21974,1
21975,0
21976,1
21977,0
21978,0
21979,1
21980,0
21981,0
21982,1
21983,1
21984,0
21985,1
21986,0
21987,1
21988,0
21989,1
21990,0
21991,0
21992,1
21993,1
21994,0
21995,0
21996,0
21997,0
21998,1
21999,1
22000,0
22001,1
22002,0
22003,0
22004,1
22005,1
22006,1
22007,0
22008,0
22009,1
22010,0
22011,1
22012,1
22013,0
22014,0
22015,0
22016,0
22017,0
22018,0
22019,1
22020,0
22021,1
22022,1
22023,1
22024,0
22025,0
22026,0
22027,0
22028,0
22029,0
22030,0
22031,0
22032,1
22033,0
22034,1
22035,0
22036,0
22037,1
22038,1
22039,1
22040,0
22041,0
22042,1
22043,1
22044,1
22045,0
22046,1
22047,0
22048,1
22049,0
22050,0
22051,0
22052,1
22053,0
22054,1
22055,1
22056,0
22057,1
22058,1
22059,0
22060,1
22061,1
22062,0
22063,0
22064,0
22065,0
22066,1
22067,1
22068,1
22069,1
22070,1
22071,0
22072,1
22073,0
22074,0
22075,0
22076,0
22077,1
22078,1
22079,0
22080,1
22081,1
22082,0
22083,1
22084,0
22085,0
22086,0
22087,1
22088,1
22089,0
22090,0
22091,0
22092,1
22093,0
22094,0
22095,1
22096,0
22097,0
22098,1
22099,0
22100,0
22101,1
22102,1
22103,1
22104,0
22105,1
22106,0
22107,1
22108,1
22109,1
22110,1
22111,0
22112,1
22113,1
22114,1
22115,1
22116,0
22117,1
22118,1
22119,1
22120,0
22121,0
22122,1
22123,1
22124,0
22125,1
22126,0
22127,0
22128,0
22129,0
22130,0
22131,0
22132,1
22133,0
22134,1
22135,0
22136,0
22137,1
22138,1
22139,0
22140,1
22141,0
22142,1
22143,0
22144,1
22145,1
22146,1
22147,0
22148,0
22149,0
22150,0
22151,1
22152,1
22153,1
22154,1
22155,1
22156,0
22157,0
22158,1
22159,0
22160,0
22161,1
22162,0
22163,0
22164,0
22165,1
22166,0
22167,0
22168,1
22169,1
22170,0
22171,1
22172,1
22173,0
22174,0
22175,0
22176,0
22177,1
22178,0
22179,0
22180,0
22181,0
22182,0
22183,0
22184,1
22185,0
22186,0
22187,0
22188,0
22189,1
22190,0
22191,0
22192,0
22193,1
22194,1
22195,0
22196,0
22197,1
22198,0
22199,0
22200,0
22201,0
22202,1
22203,0
22204,0
22205,0
22206,0
22207,1
22208,1
22209,1
22210,1
22211,0
22212,0
22213,1
22214,0
22215,0
22216,1
22217,0
22218,0
22219,0
22220,0
22221,1
22222,1
22223,1
22224,1
22225,1
22226,0
22227,0
22228,1
22229,0
22230,0
22231,0
22232,1
22233,1
22234,0
22235,0
22236,0
22237,0
22238,1
22239,0
22240,1
22241,0
22242,0
22243,0
22244,1
22245,1
22246,1
22247,1
22248,1
22249,0
22250,0
22251,0
22252,0
22253,0
22254,1
22255,0
22256,1
22257,1
22258,0
22259,0
22260,0
22261,1
22262,0
22263,1
22264,0
22265,1
22266,1
22267,1
22268,0
22269,0
22270,1
22271,0
22272,0
22273,0
22274,0
22275,1
22276,1
22277,0
22278,1
22279,0
22280,0
22281,1
22282,1
22283,1
22284,1
22285,1
22286,0
22287,0
22288,1
22289,1
22290,1
22291,0
22292,1
22293,0
22294,0
22295,0
22296,0
22297,0
22298,0
22299,1
22300,0
22301,1
22302,0
22303,0
22304,1
22305,1
22306,0
22307,0
22308,1
22309,0
22310,0
22311,1
22312,0
22313,1
22314,1
22315,1
22316,1
22317,0
22318,0
22319,0
22320,1
22321,1
22322,1
22323,0
22324,0
22325,1
22326,1
22327,0
22328,1
22329,0
22330,1
22331,1
22332,1
22333,1
22334,0
22335,1
22336,1
22337,0
22338,1
22339,1
22340,1
22341,0
22342,0
22343,0
22344,0
22345,0
22346,0
22347,0
22348,0
22349,1
22350,1
22351,0
22352,0
22353,0
22354,0
22355,0
22356,1
22357,1
22358,1
22359,0
22360,1
22361,0
22362,0
22363,1
22364,0
22365,0
22366,0
22367,0
22368,0
22369,0
22370,0
22371,0
22372,1
22373,0
22374,0
22375,0
22376,0
22377,0
22378,0
22379,1
22380,0
22381,1
22382,0
22383,0
22384,1
22385,1
22386,1
22387,0
22388,0
22389,0
22390,1
22391,0
22392,0
22393,1
22394,1
22395,0
22396,1
22397,0
22398,1
22399,0
22400,0
22401,1
22402,0
22403,1
22404,1
22405,0
22406,1
22407,0
22408,0
22409,0
22410,1
22411,0
22412,0
22413,1
22414,0
22415,0
22416,1
22417,1
22418,1
22419,0
22420,0
22421,0
22422,0
22423,0
22424,1
22425,1
22426,1
22427,0
22428,0
22429,0
22430,0
22431,1
22432,1
22433,0
22434,0
22435,0
22436,0
22437,0
22438,0
22439,1
22440,1
22441,1
22442,1
22443,1
22444,0
22445,0
22446,1
22447,0
22448,0
22449,0
22450,1
22451,1
22452,0
22453,0
22454,1
22455,0
22456,1
22457,1
22458,0
22459,0
22460,0
22461,0
22462,0
22463,0
22464,1
22465,0
22466,1
22467,0
22468,0
22469,0
22470,1
22471,0
22472,0
22473,0
22474,0
22475,1
22476,1
22477,0
22478,0
22479,1
22480,0
22481,0
22482,0
22483,0
22484,0
22485,1
22486,1
22487,1
22488,1
22489,0
22490,0
22491,1
22492,0
22493,1
22494,1
22495,0
22496,0
22497,0
22498,1
22499,1
22500,1
22501,1
22502,0
22503,0
22504,0
22505,0
22506,0
22507,0
22508,0
22509,0
22510,0
22511,0
22512,1
22513,1
22514,1
22515,1
22516,0
22517,0
22518,0
22519,1
22520,0
22521,1
22522,0
22523,1
22524,0
22525,1
22526,0
22527,1
22528,0
22529,0
22530,0
22531,1
22532,1
22533,1
22534,1
22535,0
22536,1
22537,1
22538,0
22539,0
22540,0
22541,1
22542,1
22543,0
22544,1
22545,1
22546,1
22547,0
22548,0
22549,0
22550,1
22551,1
22552,1
22553,1
22554,0
22555,0
22556,0
22557,1
22558,1
22559,1
22560,0
22561,0
22562,1
22563,1
22564,1
22565,0
22566,0
22567,0
22568,0
22569,1
22570,0
22571,1
22572,1
22573,1
22574,0
22575,1
22576,0
22577,0
22578,0
22579,1
22580,1
22581,0
22582,1
22583,0
22584,0
22585,0
22586,1
22587,0
22588,0
22589,1
22590,1
22591,1
22592,0
22593,0
22594,0
22595,0
22596,1
22597,0
22598,0
22599,0
22600,0
22601,0
22602,1
22603,1
22604,0
22605,0
22606,1
22607,1
22608,0
22609,0
22610,0
22611,1
22612,1
22613,0
22614,0
22615,1
22616,0
22617,0
22618,0
22619,0
22620,1
22621,0
22622,1
22623,0
22624,1
22625,1
22626,1
22627,1
22628,1
22629,1
22630,0
22631,0
22632,0
22633,0
22634,1
22635,1
22636,1
22637,0
22638,1
22639,0
22640,1
22641,1
22642,0
22643,0
22644,1
22645,1
22646,1
22647,0
22648,1
22649,0
22650,1
22651,0
22652,1
22653,0
22654,1
22655,0
22656,1
22657,0
22658,0
22659,0
22660,0
22661,1
22662,0
22663,0
22664,1
22665,1
22666,1
22667,1
22668,1
22669,1
22670,1
22671,1
22672,0
22673,0
22674,1
22675,0
22676,0
22677,0
22678,0
22679,0
22680,0
22681,0
22682,0
22683,1
22684,0
22685,0
22686,0
22687,0
22688,1
22689,0
22690,1
22691,1
22692,0
22693,0
22694,0
22695,1
22696,1
22697,0
22698,0
22699,0
22700,0
22701,0
22702,1
22703,1
22704,1
22705,0
22706,1
22707,1
22708,1
22709,0
22710,1
22711,0
22712,0
22713,1
22714,1
22715,0
22716,1
22717,0
22718,0
22719,1
22720,0
22721,0
22722,0
22723,1
22724,0
22725,0
22726,0
22727,1
22728,1
22729,1
22730,1
22731,0
22732,0
22733,1
22734,0
22735,0
22736,0
22737,0
22738,1
22739,0
22740,0
22741,1
22742,0
22743,0
22744,0
22745,0
22746,1
22747,1
22748,1
22749,1
22750,1
22751,1
22752,0
22753,0
22754,0
22755,1
22756,0
22757,0
22758,0
22759,0
22760,0
22761,1
22762,1
22763,0
22764,1
22765,1
22766,1
22767,0
22768,0
22769,0
22770,0
22771,0
22772,1
22773,0
22774,1
22775,0
22776,0
22777,0
22778,0
22779,1
22780,0
22781,1
22782,1
22783,0
22784,1
22785,0
22786,1
22787,0
22788,0
22789,1
22790,0
22791,1
22792,0
22793,1
22794,1
22795,0
22796,0
22797,1
22798,1
22799,1
22800,0
22801,1
22802,0
22803,0
22804,0
22805,1
22806,0
22807,0
22808,0
22809,0
22810,1
22811,0
22812,0
22813,1
22814,0
22815,1
22816,1
22817,1
22818,1
22819,0
22820,0
22821,1
22822,1
22823,0
22824,0
22825,1
22826,0
22827,1
22828,1
22829,1
22830,0
22831,0
22832,0
22833,0
22834,0
22835,0
22836,0
22837,0
22838,0
22839,1
22840,0
22841,0
22842,0
22843,0
22844,0
22845,0
22846,0
22847,0
22848,1
22849,1
22850,0
22851,0
22852,0
22853,0
22854,1
22855,0
22856,0
22857,1
22858,1
22859,0
22860,0
22861,1
22862,1
22863,1
22864,1
22865,1
22866,1
22867,0
22868,1
22869,1
22870,0
22871,0
22872,0
22873,1
22874,1
22875,0
22876,1
22877,1
22878,1
22879,1
22880,1
22881,0
22882,0
22883,1
22884,1
22885,1
22886,0
22887,1
22888,1
22889,0
22890,0
22891,0
22892,0
22893,0
22894,1
22895,0
22896,0
22897,1
22898,0
22899,1
22900,1
22901,1
22902,1
22903,0
22904,0
22905,0
22906,1
22907,0
22908,0
22909,0
22910,1
22911,0
22912,0
22913,0
22914,1
22915,0
22916,1
22917,0
22918,0
22919,0
22920,0
22921,0
22922,0
22923,1
22924,0
22925,0
22926,1
22927,1
22928,1
22929,1
22930,0
22931,1
22932,0
22933,1
22934,0
22935,1
22936,1
22937,0
22938,0
22939,0
22940,1
22941,1
22942,1
22943,0
22944,0
22945,0
22946,0
22947,0
22948,0
22949,0
22950,1
22951,0
22952,1
22953,1
22954,0
22955,1
22956,0
22957,1
22958,0
22959,0
22960,1
22961,0
22962,0
22963,1
22964,0
22965,0
22966,0
22967,0
22968,0
22969,0
22970,0
22971,0
22972,0
22973,0
22974,1
22975,1
22976,0
22977,0
22978,1
22979,1
22980,0
22981,0
22982,1
22983,1
22984,1
22985,0
22986,0
22987,0
22988,0
22989,0
22990,0
22991,1
22992,1
22993,0
22994,0
22995,0
22996,0
22997,0
22998,0
22999,1
23000,0
23001,0
23002,0
23003,1
23004,0
23005,1
23006,1
23007,0
23008,0
23009,0
23010,1
23011,0
23012,1
23013,1
23014,0
23015,1
23016,0
23017,0
23018,1
23019,1
23020,0
23021,0
23022,1
23023,0
23024,0
23025,0
23026,0
23027,0
23028,0
23029,1
23030,0
23031,1
23032,1
23033,0
23034,0
23035,0
23036,0
23037,0
23038,0
23039,0
23040,1
23041,1
23042,1
23043,1
23044,0
23045,1
23046,0
23047,0
23048,0
23049,0
23050,0
23051,0
23052,0
23053,0
23054,1
23055,0
23056,0
23057,0
23058,0
23059,0
23060,1
23061,1
23062,0
23063,1
23064,0
23065,1
23066,1
23067,0
23068,1
23069,1
23070,1
23071,1
23072,0
23073,0
23074,1
23075,0
23076,0
23077,1
23078,0
23079,0
23080,1
23081,0
23082,1
23083,0
23084,0
23085,0
23086,0
23087,0
23088,0
23089,0
23090,0
23091,1
23092,0
23093,1
23094,0
23095,0
23096,0
23097,0
23098,0
23099,1
23100,0
23101,0
23102,1
23103,1
23104,0
23105,0
23106,0
23107,1
23108,0
23109,1
23110,1
23111,0
23112,1
23113,1
23114,0
23115,0
23116,0
23117,0
23118,0
23119,1
23120,0
23121,1
23122,0
23123,0
23124,1
23125,0
23126,0
23127,0
23128,0
23129,0
23130,0
23131,1
23132,0
23133,0
23134,0
23135,1
23136,1
23137,1
23138,1
23139,1
23140,0
23141,1
23142,1
23143,0
23144,1
23145,0
23146,1
23147,1
23148,1
23149,0
23150,0
23151,1
23152,0
23153,1
23154,0
23155,1
23156,0
23157,0
23158,0
23159,0
23160,0
23161,0
23162,1
23163,0
23164,0
23165,0
23166,0
23167,0
23168,1
23169,1
23170,0
23171,1
23172,0
23173,0
23174,0
23175,0
23176,1
23177,0
23178,0
23179,0
23180,0
23181,0
23182,1
23183,0
23184,1
23185,0
23186,0
23187,0
23188,0
23189,0
23190,1
23191,0
23192,0
23193,0
23194,0
23195,0
23196,1
23197,0
23198,0
23199,1
23200,1
23201,1
23202,1
23203,0
23204,0
23205,0
23206,0
23207,0
23208,0
23209,0
23210,1
23211,1
23212,0
23213,0
23214,1
23215,0
23216,0
23217,0
23218,0
23219,0
23220,0
23221,0
23222,1
23223,0
23224,1
23225,0
23226,0
23227,1
23228,1
23229,0
23230,1
23231,0
23232,0
23233,1
23234,1
23235,1
23236,0
23237,0
23238,0
23239,1
23240,1
23241,0
23242,0
23243,0
23244,0
23245,0
23246,1
23247,1
23248,1
23249,0
23250,0
23251,0
23252,1
23253,0
23254,0
23255,1
23256,0
23257,1
23258,0
23259,0
23260,0
23261,1
23262,1
23263,0
23264,1
23265,1
23266,1
23267,0
23268,0
23269,0
23270,0
23271,1
23272,0
23273,1
23274,0
23275,0
23276,0
23277,1
23278,0
23279,0
23280,0
23281,0
23282,1
23283,0
23284,0
23285,0
23286,1
23287,0
23288,0
23289,0
23290,1
23291,0
23292,0
23293,0
23294,0
23295,1
23296,1
23297,0
23298,1
23299,0
23300,0
23301,0
23302,1
23303,0
23304,1
23305,0
23306,0
23307,1
23308,0
23309,0
23310,1
23311,1
23312,0
23313,1
23314,0
23315,0
23316,1
23317,0
23318,0
23319,0
23320,1
23321,1
23322,0
23323,0
23324,0
23325,1
23326,0
23327,1
23328,1
23329,0
23330,0
23331,1
23332,0
23333,1
23334,1
23335,1
23336,0
23337,1
23338,1
23339,0
23340,0
23341,1
23342,0
23343,1
23344,1
23345,0
23346,0
23347,1
23348,1
23349,0
23350,0
23351,1
23352,1
23353,1
23354,0
23355,1
23356,0
23357,1
23358,0
23359,1
23360,0
23361,0
23362,0
23363,0
23364,0
23365,1
23366,1
23367,1
23368,1
23369,1
23370,0
23371,1
23372,0
23373,1
23374,0
23375,0
23376,1
23377,0
23378,0
23379,0
23380,0
23381,0
23382,0
23383,0
23384,0
23385,0
23386,1
23387,0
23388,0
23389,1
23390,1
23391,0
23392,1
23393,0
23394,0
23395,0
23396,0
23397,1
23398,0
23399,1
23400,1
23401,0
23402,0
23403,0
23404,0
23405,0
23406,1
23407,0
23408,1
23409,0
23410,0
23411,1
23412,0
23413,0
23414,1
23415,0
23416,1
23417,1
23418,0
23419,0
23420,1
23421,1
23422,0
23423,1
23424,1
23425,0
23426,0
23427,0
23428,1
23429,0
23430,0
23431,0
23432,0
23433,0
23434,1
23435,0
23436,1
23437,0
23438,1
23439,0
23440,0
23441,1
23442,0
23443,1
23444,1
23445,1
23446,1
23447,0
23448,1
23449,1
23450,0
23451,1
23452,0
23453,0
23454,1
23455,0
23456,1
23457,0
23458,1
23459,0
23460,0
23461,0
23462,0
23463,1
23464,0
23465,0
23466,0
23467,0
23468,0
23469,1
23470,1
23471,0
23472,1
23473,0
23474,0
23475,1
23476,0
23477,1
23478,0
23479,0
23480,1
23481,1
23482,0
23483,0
23484,0
23485,1
23486,0
23487,0
23488,1
23489,1
23490,0
23491,1
23492,0
23493,1
23494,0
23495,0
23496,1
23497,0
23498,0
23499,0
23500,1
23501,1
23502,1
23503,0
23504,0
23505,0
23506,0
23507,1
23508,0
23509,0
23510,0
23511,0
23512,1
23513,0
23514,1
23515,1
23516,0
23517,0
23518,1
23519,0
23520,1
23521,0
23522,1
23523,1
23524,1
23525,1
23526,1
23527,1
23528,0
23529,0
23530,1
23531,0
23532,0
23533,1
23534,0
23535,0
23536,1
23537,1
23538,0
23539,1
23540,0
23541,0
23542,1
23543,0
23544,1
23545,1
23546,0
23547,1
23548,0
23549,1
23550,1
23551,1
23552,0
23553,1
23554,0
23555,0
23556,1
23557,1
23558,0
23559,1
23560,1
23561,0
23562,1
23563,1
23564,1
23565,0
23566,1
23567,0
23568,1
23569,0
23570,0
23571,1
23572,1
23573,1
23574,1
23575,1
23576,0
23577,1
23578,1
23579,0
23580,0
23581,1
23582,0
23583,0
23584,0
23585,1
23586,0
23587,0
23588,1
23589,0
23590,0
23591,0
23592,1
23593,0
23594,1
23595,1
23596,0
23597,1
23598,0
23599,0
23600,0
23601,0
23602,0
23603,1
23604,1
23605,1
23606,1
23607,0
23608,0
23609,1
23610,0
23611,0
23612,0
23613,0
23614,0
23615,0
23616,1
23617,0
23618,0
23619,0
23620,0
23621,0
23622,0
23623,0
23624,0
23625,0
23626,0
23627,0
23628,0
23629,1
23630,0
23631,1
23632,1
23633,0
23634,0
23635,1
23636,1
23637,1
23638,1
23639,1
23640,0
23641,0
23642,1
23643,1
23644,0
23645,0
23646,0
23647,0
23648,0
23649,0
23650,1
23651,0
23652,1
23653,0
23654,0
23655,0
23656,0
23657,1
23658,1
23659,1
23660,0
23661,0
23662,0
23663,1
23664,0
23665,0
23666,0
23667,1
23668,1
23669,0
23670,1
23671,0
23672,0
23673,1
23674,0
23675,0
23676,0
23677,0
23678,0
23679,0
23680,1
23681,0
23682,1
23683,0
23684,0
23685,1
23686,0
23687,0
23688,1
23689,0
23690,1
23691,0
23692,0
23693,1
23694,1
23695,0
23696,0
23697,0
23698,0
23699,1
23700,1
23701,0
23702,0
23703,0
23704,0
23705,1
23706,1
23707,0
23708,1
23709,0
23710,0
23711,1
23712,1
23713,0
23714,1
23715,1
23716,1
23717,1
23718,1
23719,0
23720,1
23721,0
23722,1
23723,1
23724,1
23725,0
23726,1
23727,1
23728,1
23729,0
23730,0
23731,0
23732,1
23733,0
23734,0
23735,1
23736,0
23737,0
23738,0
23739,0
23740,0
23741,0
23742,0
23743,0
23744,1
23745,1
23746,1
23747,1
23748,1
23749,1
23750,0
23751,1
23752,1
23753,0
23754,0
23755,0
23756,0
23757,1
23758,0
23759,0
23760,0
23761,0
23762,1
23763,1
23764,0
23765,0
23766,1
23767,0
23768,1
23769,1
23770,0
23771,0
23772,1
23773,0
23774,0
23775,0
23776,1
23777,0
23778,1
23779,1
23780,0
23781,0
23782,1
23783,1
23784,0
23785,1
23786,1
23787,1
23788,1
23789,0
23790,1
23791,0
23792,1
23793,1
23794,0
23795,0
23796,1
23797,0
23798,1
23799,0
23800,0
23801,1
23802,1
23803,1
23804,0
23805,0
23806,1
23807,0
23808,0
23809,0
23810,0
23811,1
23812,1
23813,0
23814,0
23815,0
23816,0
23817,0
23818,0
23819,1
23820,0
23821,0
23822,1
23823,0
23824,1
23825,1
23826,0
23827,0
23828,1
23829,1
23830,1
23831,1
23832,0
23833,0
23834,0
23835,1
23836,0
23837,1
23838,1
23839,1
23840,0
23841,1
23842,1
23843,0
23844,0
23845,1
23846,1
23847,1
23848,1
23849,1
23850,1
23851,1
23852,0
23853,1
23854,0
23855,1
23856,1
23857,1
23858,0
23859,1
23860,1
23861,1
23862,1
23863,1
23864,0
23865,1
23866,0
23867,1
23868,0
23869,0
23870,0
23871,0
23872,0
23873,0
23874,1
23875,0
23876,0
23877,1
23878,0
23879,1
23880,1
23881,1
23882,0
23883,0
23884,0
23885,0
23886,0
23887,1
23888,0
23889,0
23890,0
23891,1
23892,1
23893,0
23894,0
23895,1
23896,1
23897,0
23898,0
23899,1
23900,0
23901,1
23902,0
23903,0
23904,0
23905,0
23906,1
23907,0
23908,0
23909,1
23910,1
23911,1
23912,0
23913,1
23914,0
23915,0
23916,1
23917,1
23918,1
23919,1
23920,0
23921,0
23922,0
23923,0
23924,0
23925,1
23926,1
23927,1
23928,0
23929,0
23930,0
23931,0
23932,1
23933,1
23934,1
23935,1
23936,0
23937,0
23938,1
23939,0
23940,1
23941,0
23942,0
23943,0
23944,1
23945,1
23946,1
23947,0
23948,0
23949,0
23950,1
23951,1
23952,1
23953,0
23954,0
23955,0
23956,0
23957,0
23958,1
23959,1
23960,1
23961,0
23962,1
23963,0
23964,1
23965,1
23966,1
23967,0
23968,0
23969,1
23970,1
23971,1
23972,0
23973,1
23974,1
23975,0
23976,0
23977,0
23978,0
23979,0
23980,0
23981,0
23982,1
23983,1
23984,1
23985,0
23986,1
23987,0
23988,1
23989,1
23990,1
23991,1
23992,0
23993,0
23994,1
23995,1
23996,1
23997,0
23998,1
23999,0
24000,0
24001,0
24002,0
24003,0
24004,1
24005,0
24006,0
24007,0
24008,0
24009,1
24010,0
24011,0
24012,0
24013,0
24014,1
24015,1
24016,0
24017,0
24018,0
24019,1
24020,0
24021,1
24022,1
24023,0
24024,1
24025,1
24026,0
24027,1
24028,0
24029,0
24030,0
24031,0
24032,0
24033,0
24034,0
24035,0
24036,1
24037,0
24038,1
24039,0
24040,0
24041,1
24042,0
24043,0
24044,0
24045,0
24046,0
24047,0
24048,1
24049,0
24050,0
24051,0
24052,1
24053,0
24054,1
24055,0
24056,0
24057,0
24058,0
24059,0
24060,1
24061,0
24062,0
24063,0
24064,0
24065,0
24066,1
24067,0
24068,0
24069,1
24070,1
24071,0
24072,0
24073,1
24074,0
24075,1
24076,0
24077,1
24078,1
24079,0
24080,0
24081,1
24082,0
24083,0
24084,1
24085,0
24086,0
24087,1
24088,1
24089,0
24090,1
24091,0
24092,0
24093,1
24094,0
24095,0
24096,1
24097,0
24098,1
24099,0
24100,0
24101,0
24102,1
24103,0
24104,0
24105,1
24106,0
24107,0
24108,1
24109,1
24110,1
24111,0
24112,0
24113,0
24114,0
24115,0
24116,1
24117,1
24118,0
24119,1
24120,0
24121,1
24122,0
24123,1
24124,1
24125,1
24126,0
24127,1
24128,0
24129,1
24130,0
24131,1
24132,0
24133,0
24134,0
24135,0
24136,0
24137,0
24138,0
24139,0
24140,0
24141,1
24142,0
24143,0
24144,1
24145,0
24146,1
24147,1
24148,1
24149,0
24150,0
24151,1
24152,0
24153,0
24154,1
24155,1
24156,1
24157,1
24158,1
24159,0
24160,0
24161,1
24162,0
24163,0
24164,1
24165,0
24166,0
24167,0
24168,0
